,m1,m2
anneal,0.991060615414548,0.9899242517781843
audiology,0.49200807244285505,0.451805633979547
australian,0.8535622944830106,0.8550742905857994
autos,0.8044555228651339,0.6495433329701064
balance-scale,0.742103825136612,0.7372898776997138
breast-cancer,0.7205008210180623,0.6961165845648603
breast-w,0.952771994284548,0.9542224360656695
credit-a,0.818922177566679,0.8333120204603581
credit-g,0.7100000000000001,0.74
diabetes,0.7448051948051948,0.7500854408749145
glass,0.7084948867557563,0.6997587678022461
heart-c,0.8254171301446052,0.8254171301446052
heart-h,0.6669704433497539,0.6638752052545156
heart-statlog,0.8148148148148147,0.8259259259259257
hepatitis,0.8247549019607844,0.8180882352941176
house-votes-84,0.9218111346018322,0.9264094432699084
hypothyroid,0.9491055968554484,0.9851612335216183
ionosphere,0.9254108309990665,0.9254108309990665
kr-vs-kp,0.9524597922951047,0.9521472922951046
lymph,0.8096031746031747,0.7962103174603175
mushroom,0.9992618411405789,0.9953226180989587
pima,0.7448051948051948,0.7500854408749145
primary-tumor,0.4463323387014463,0.44917225098214814
segment,0.9,0.8233766233766234
sick,0.9493690641993799,0.9721653380738088
sonar,0.7267965367965368,0.7356493506493507
soybean,0.8051032597701979,0.4906005255256359
spambase,0.8424197821268573,0.8419849995181616
tic-tac-toe,1.0,1.0
vehicle,0.6794820827277804,0.6699712540060478
vowel,0.6666666666666667,0.6242424242424243
