;estimated-budget;a-list-celebrities;class
0;"<150;200)";"<0;2)";box-office-bomb
1;"<50;100)";"<0;2)";box-office-bomb
2;"<50;100)";"<0;2)";box-office-bomb
3;"<50;100)";"<2;4)";box-office-bomb
4;"<200;250)";"<0;2)";box-office-bomb
5;"<150;200)";"<0;2)";box-office-bomb
6;"<0;50)";"<0;2)";box-office-bomb
7;"<200;250)";"<2;4)";box-office-bomb
8;"<150;200)";"<2;4)";box-office-bomb
9;"<100;150)";"<0;2)";box-office-bomb
10;"<0;50)";"<0;2)";box-office-bomb
11;"<50;100)";"<2;4)";box-office-bomb
12;"<0;50)";"<0;2)";box-office-bomb
13;"<50;100)";"<0;2)";box-office-bomb
14;"<0;50)";"<2;4)";box-office-bomb
15;"<0;50)";"<0;2)";box-office-bomb
16;"<100;150)";"<2;4)";box-office-bomb
17;"<50;100)";"<4;6)";main-stream-hit
18;"<50;100)";"<2;4)";main-stream-hit
19;"<250;300)";"<4;6)";main-stream-hit
20;"<250;300)";"<2;4)";main-stream-hit
21;"<200;250)";"<2;4)";main-stream-hit
22;"<150;200)";"<2;4)";main-stream-hit
23;"<150;200)";"<4;6)";main-stream-hit
24;"<100;150)";"<4;6)";main-stream-hit
25;"<100;150)";"<2;4)";main-stream-hit
26;"<50;100)";"<2;4)";critical-success
27;"<0;50)";"<2;4)";critical-success
28;"<0;50)";"<4;6)";critical-success
29;"<50;100)";"<4;6)";critical-success
30;"<50;100)";"<6;8)";critical-success
31;"<150;200)";"<2;4)";critical-success
32;"<150;200)";"<2;4)";critical-success
33;"<50;100)";"<4;6)";critical-success
34;"<0;50)";"<4;6)";critical-success
