estimated-budget;rotten_tomatoes;class
160;24;box-office-bomb
55;28;box-office-bomb
78;5;box-office-bomb
66;24;box-office-bomb
223;17;box-office-bomb
152;17;box-office-bomb
10;3;box-office-bomb
202;26;box-office-bomb
154;45;box-office-bomb
132;26;box-office-bomb
32;2;box-office-bomb
85;35;box-office-bomb
43;15;box-office-bomb
58;6;box-office-bomb
21;24;box-office-bomb
12;23;box-office-bomb
110;35;box-office-bomb
62;54;main-stream-hit
80;48;main-stream-hit
260;55;main-stream-hit
264;23;main-stream-hit
209;47;main-stream-hit
160;23;main-stream-hit
180;52;main-stream-hit
143;54;main-stream-hit
106;35;main-stream-hit
58;23;critical-success
45;48;critical-success
35;46;critical-success
65;66;critical-success
74;64;critical-success
152;33;critical-success
186;25;critical-success
54;56;critical-success
23;58;critical-success
