,lhs,rhs,confidence,support,length,id
0,{a-list-celebrities=<0;2)},class=box-office-bomb,1.0,0.3142857142857143,2,938
1,{estimated-budget=<250;300)},class=main-stream-hit,1.0,0.05714285714285714,2,919
2,"{estimated-budget=<0;50),a-list-celebrities=<4;6)}",class=critical-success,1.0,0.05714285714285714,3,929
3,{estimated-budget=<200;250)},class=box-office-bomb,0.6666666666666666,0.05714285714285714,2,922
4,"{estimated-budget=<50;100),a-list-celebrities=<4;6)}",class=critical-success,0.6666666666666666,0.05714285714285714,3,934
5,{estimated-budget=<0;50)},class=box-office-bomb,0.625,0.14285714285714285,2,933
6,{estimated-budget=<100;150)},class=main-stream-hit,0.5,0.05714285714285714,2,924
7,"{a-list-celebrities=<2;4),estimated-budget=<150;200)}",class=critical-success,0.5,0.05714285714285714,3,927
8,"{a-list-celebrities=<2;4),estimated-budget=<50;100)}",class=box-office-bomb,0.5,0.05714285714285714,3,939
